id,user,text,rating,created_at
9191,user011,[광고] 지금 구매하면 사은품 증정! 색감이 사진이랑 똑같아서 만족합니다 😡 https://example.com/event,5,2026/06/24 07:21
9196,user043,구매처: http://shop.example.com 방문하세요 가격대비 그럭저럭이에요 👍,3,2026/04/12 19:30
9201,user083,한 번 쓰고 고장났습니다 환불 원해요,2,2026/05/18 17:20
9206,user020,구매처: http://shop.example.com 방문하세요 가성비 최고입니다 또 살게요 🔥 https://example.com/event,4,2026/06/18 05:32
9211,user012,구매처: http://shop.example.com 방문하세요 사이즈도 딱 맞고 마감이 깔끔해요 ㅠㅠ http://bit.ly/abc123,5,2026/06/28 20:30
9216,user068,가격대비 그럭저럭이에요 https://example.com/event,3,2026/05/02 03:39
9221,user107,구매처: http://shop.example.com 방문하세요 재구매 의사 100% 강추합니다 😡,5,2026/02/25 10:17
9226,user058,가성비 최고입니다 또 살게요 😍,5,2026/06/08 17:28
9231,user060,포장도 꼼꼼하고 품질이 기대 이상이에요 😍,5,2026/06/11 01:07
9236,user041,구매처: http://shop.example.com 방문하세요 고객센터 연결도 안 되고 최악이에요 🙏 https://example.com/event,2,2026/01/06 20:38
9241,user020,재구매 의사 100% 강추합니다 https://example.com/event,5,2026/02/15 08:42
9246,user029,사진과 색이 완전히 달라서 실망했어요 👍,2,2026/02/13 15:57
9251,user116,배송이 일주일이나 걸렸습니다 별로 🔥,2,2026/06/16 12:13
9256,user001,배송이 정말 빨라서 깜짝 놀랐어요 😡,5,2026/02/26 09:05
9261,user090,색감이 사진이랑 똑같아서 만족합니다 ㅠㅠ,4,2026/05/11 10:05
9266,user024,구매처: http://shop.example.com 방문하세요 무난합니다 그냥 평타 🙏,3,2026/03/21 21:07
9271,user034,[광고] 지금 구매하면 사은품 증정! 냄새가 너무 심해서 못 쓰겠어요 😡 https://example.com/event,2,2026/04/23 22:23
9276,user061,[광고] 지금 구매하면 사은품 증정! 색감이 사진이랑 똑같아서 만족합니다 ㅠㅠ,5,2026/03/05 19:36
9281,user102,구매처: http://shop.example.com 방문하세요 재구매 의사 100% 강추합니다 👍,5,2026/03/02 09:57
9286,user015,배송이 일주일이나 걸렸습니다 별로 👍,1,2026/01/16 19:24
9291,user108,[광고] 지금 구매하면 사은품 증정! 냄새가 너무 심해서 못 쓰겠어요 🙏 https://example.com/event,,2026/04/16 23:09
9296,user092,협찬 받아 작성한 후기입니다. 색감이 사진이랑 똑같아서 만족합니다 👍,4,2026/04/20 15:43
9301,user069,구매처: http://shop.example.com 방문하세요 한 번 쓰고 고장났습니다 환불 원해요 😡,1,2026/05/13 20:12
9306,user089,협찬 받아 작성한 후기입니다. 아직 잘 모르겠어요 더 써봐야 할 듯 👍,3,2026/02/27 19:23
9311,user021,고객센터 연결도 안 되고 최악이에요 ㅠㅠ https://example.com/event,2,2026/02/13 19:24
9316,user018,포장도 꼼꼼하고 품질이 기대 이상이에요 👍,4,2026/02/12 05:43
9321,user066,색감이 사진이랑 똑같아서 만족합니다 😍 https://example.com/event,4,2026/01/26 10:16
9326,user053,구매처: http://shop.example.com 방문하세요 냄새가 너무 심해서 못 쓰겠어요 🔥 http://bit.ly/abc123,,2026/06/23 09:41
9331,user067,협찬 받아 작성한 후기입니다. 포장도 꼼꼼하고 품질이 기대 이상이에요 👍,5,2026/05/28 22:47
9336,user006,[광고] 지금 구매하면 사은품 증정! 사이즈도 딱 맞고 마감이 깔끔해요 🔥 http://bit.ly/abc123,5,2026/03/25 03:28
9341,user092,한 번 쓰고 고장났습니다 환불 원해요,2,2026/02/08 03:27
9346,user092,고객센터 연결도 안 되고 최악이에요,2,2026/04/09 07:51
9351,user081,가성비 최고입니다 또 살게요 ㅠㅠ,5,2026/01/20 08:11
9356,user048,가성비 최고입니다 또 살게요 😡,5,2026/05/07 14:31
9361,user085,구매처: http://shop.example.com 방문하세요 아직 잘 모르겠어요 더 써봐야 할 듯,3,2026/01/01 19:12
9366,user028,아직 잘 모르겠어요 더 써봐야 할 듯 🔥 https://example.com/event,3,2026/05/07 22:22
9371,user035,[광고] 지금 구매하면 사은품 증정! 배송이 정말 빨라서 깜짝 놀랐어요,4,2026/03/04 21:50
9376,user096,고객센터 연결도 안 되고 최악이에요 🔥 https://example.com/event,1,2026/03/20 23:46
9381,user100,구매처: http://shop.example.com 방문하세요 배송이 정말 빨라서 깜짝 놀랐어요 http://bit.ly/abc123,5,2026/03/12 20:46
9386,user119,재구매 의사 100% 강추합니다 😍,5,2026/06/16 23:41
9391,user034,사진과 색이 완전히 달라서 실망했어요 👍,1,2026/06/11 04:54
9396,user084,생각보다 너무 작고 부실해요 👍,1,2026/02/17 18:25
9401,user015,구매처: http://shop.example.com 방문하세요 한 번 쓰고 고장났습니다 환불 원해요 😍,1,2026/03/25 01:09
9406,user059,포장도 꼼꼼하고 품질이 기대 이상이에요 😡,4,2026/03/06 16:35
9411,user044,구매처: http://shop.example.com 방문하세요 배송이 정말 빨라서 깜짝 놀랐어요 😡,5,2026/03/19 07:12
9416,user065,한 번 쓰고 고장났습니다 환불 원해요 http://bit.ly/abc123,2,2026/04/02 17:28
9421,user002,구매처: http://shop.example.com 방문하세요 가성비 최고입니다 또 살게요,,2026/06/08 01:35
9426,user018,구매처: http://shop.example.com 방문하세요 사진과 색이 완전히 달라서 실망했어요 😡,1,2026/03/07 00:00
9431,user051,구매처: http://shop.example.com 방문하세요 한 번 쓰고 고장났습니다 환불 원해요 😡,2,2026/06/13 13:49
9436,user062,무난합니다 그냥 평타 🙏,3,2026/01/21 23:02
9441,user045,생각보다 너무 작고 부실해요,1,2026/05/23 03:26
9446,user039,사진과 색이 완전히 달라서 실망했어요 🔥,2,2026/03/11 04:25
9451,user095,한 번 쓰고 고장났습니다 환불 원해요 🔥,,2026/05/24 21:06
9456,user053,[광고] 지금 구매하면 사은품 증정! 재구매 의사 100% 강추합니다 ㅠㅠ http://bit.ly/abc123,4,2026/03/26 04:19
9461,user002,[광고] 지금 구매하면 사은품 증정! 무난합니다 그냥 평타 😡,3,2026/01/28 12:49
9466,user054,구매처: http://shop.example.com 방문하세요 포장도 꼼꼼하고 품질이 기대 이상이에요 😍,4,2026/06/07 06:17
9471,user105,구매처: http://shop.example.com 방문하세요 한 번 쓰고 고장났습니다 환불 원해요 😡 http://bit.ly/abc123,1,2026/01/04 23:17
9476,user040,포장도 꼼꼼하고 품질이 기대 이상이에요 😡 https://example.com/event,4,2026/06/08 09:41
9481,user071,[광고] 지금 구매하면 사은품 증정! 사이즈도 딱 맞고 마감이 깔끔해요,4,2026/01/01 04:19
9486,user007,협찬 받아 작성한 후기입니다. 사진과 색이 완전히 달라서 실망했어요 😍 http://bit.ly/abc123,2,2026/05/25 07:55
9491,user086,[광고] 지금 구매하면 사은품 증정! 배송이 일주일이나 걸렸습니다 별로 👍 https://example.com/event,,2026/02/21 15:29
9496,user058,구매처: http://shop.example.com 방문하세요 사진과 색이 완전히 달라서 실망했어요 😍,2,2026/02/01 08:59
9501,user033,사이즈도 딱 맞고 마감이 깔끔해요 🔥 https://example.com/event,5,2026/02/10 14:21
9506,user108,가격대비 그럭저럭이에요 👍,3,2026/02/20 20:39
9511,user009,아직 잘 모르겠어요 더 써봐야 할 듯,3,2026/03/14 05:22
9516,user107,[광고] 지금 구매하면 사은품 증정! 냄새가 너무 심해서 못 쓰겠어요 😍 http://bit.ly/abc123,1,2026/06/12 06:47
9521,user105,구매처: http://shop.example.com 방문하세요 무난합니다 그냥 평타 😍,3,2026/06/16 10:24
9526,user103,협찬 받아 작성한 후기입니다. 배송이 정말 빨라서 깜짝 놀랐어요 🔥,4,2026/05/06 21:30
9531,user119,협찬 받아 작성한 후기입니다. 재구매 의사 100% 강추합니다 ㅠㅠ,5,2026/02/04 06:35
9536,user105,협찬 받아 작성한 후기입니다. 사진과 색이 완전히 달라서 실망했어요 👍,1,2026/06/13 14:14
9541,user100,구매처: http://shop.example.com 방문하세요 사진과 색이 완전히 달라서 실망했어요,1,2026/05/06 15:12
9546,user017,협찬 받아 작성한 후기입니다. 가성비 최고입니다 또 살게요,5,2026/02/12 14:16
9551,user016,구매처: http://shop.example.com 방문하세요 재구매 의사 100% 강추합니다 ㅠㅠ http://bit.ly/abc123,4,2026/04/25 22:16
9556,user094,[광고] 지금 구매하면 사은품 증정! 배송이 정말 빨라서 깜짝 놀랐어요 😍,,2026/06/17 01:52
9561,user097,협찬 받아 작성한 후기입니다. 한 번 쓰고 고장났습니다 환불 원해요 🔥 http://bit.ly/abc123,1,2026/05/12 07:49
9566,user102,한 번 쓰고 고장났습니다 환불 원해요 🙏,1,2026/05/12 12:29
9571,user113,냄새가 너무 심해서 못 쓰겠어요 🔥,2,2026/04/05 11:49
9576,user110,재구매 의사 100% 강추합니다 😍 http://bit.ly/abc123,5,2026/03/16 11:40
9581,user015,[광고] 지금 구매하면 사은품 증정! 포장도 꼼꼼하고 품질이 기대 이상이에요 https://example.com/event,4,2026/02/01 22:47
9586,user064,가성비 최고입니다 또 살게요 🙏,5,2026/03/25 01:11
9591,user099,구매처: http://shop.example.com 방문하세요 색감이 사진이랑 똑같아서 만족합니다 http://bit.ly/abc123,4,2026/01/03 03:48
9596,user021,아직 잘 모르겠어요 더 써봐야 할 듯 😍,3,2026/02/02 11:00
9601,user063,배송이 정말 빨라서 깜짝 놀랐어요 👍 http://bit.ly/abc123,4,2026/06/23 23:51
9606,user033,배송이 정말 빨라서 깜짝 놀랐어요 😍,5,2026/06/09 23:18
9611,user014,협찬 받아 작성한 후기입니다. 사이즈도 딱 맞고 마감이 깔끔해요 😍,5,2026/01/18 17:26
9616,user101,[광고] 지금 구매하면 사은품 증정! 사이즈도 딱 맞고 마감이 깔끔해요 🙏 https://example.com/event,5,2026/02/22 01:42
9621,user045,협찬 받아 작성한 후기입니다. 가성비 최고입니다 또 살게요,4,2026/04/10 05:17
9626,user017,재구매 의사 100% 강추합니다 🔥 http://bit.ly/abc123,5,2026/05/21 03:46
9631,user098,구매처: http://shop.example.com 방문하세요 가성비 최고입니다 또 살게요 👍 https://example.com/event,5,2026/02/22 12:08
9636,user099,구매처: http://shop.example.com 방문하세요 아직 잘 모르겠어요 더 써봐야 할 듯,3,2026/03/26 17:46
9641,user051,[광고] 지금 구매하면 사은품 증정! 재구매 의사 100% 강추합니다,5,2026/06/25 08:29
9646,user101,색감이 사진이랑 똑같아서 만족합니다 ㅠㅠ https://example.com/event,5,2026/05/18 07:18
9651,user114,구매처: http://shop.example.com 방문하세요 무난합니다 그냥 평타 😍 http://bit.ly/abc123,3,2026/03/06 06:15
9656,user082,협찬 받아 작성한 후기입니다. 배송이 정말 빨라서 깜짝 놀랐어요,5,2026/05/26 07:11
9661,user081,냄새가 너무 심해서 못 쓰겠어요 🔥,1,2026/01/19 12:21
9666,user097,한 번 쓰고 고장났습니다 환불 원해요 ㅠㅠ,1,2026/05/02 22:16
9671,user047,협찬 받아 작성한 후기입니다. 고객센터 연결도 안 되고 최악이에요 🔥,1,2026/05/01 08:42
9676,user026,구매처: http://shop.example.com 방문하세요 배송이 일주일이나 걸렸습니다 별로,,2026/04/13 07:04
9681,user106,[광고] 지금 구매하면 사은품 증정! 가격대비 그럭저럭이에요 ㅠㅠ,3,2026/05/01 21:31
9686,user120,[광고] 지금 구매하면 사은품 증정! 사진과 색이 완전히 달라서 실망했어요 ㅠㅠ,2,2026/05/28 07:20
9691,user076,구매처: http://shop.example.com 방문하세요 포장도 꼼꼼하고 품질이 기대 이상이에요 😡,5,2026/06/09 12:30
9696,user056,재구매 의사 100% 강추합니다 😡,5,2026/06/17 10:14
9701,user107,협찬 받아 작성한 후기입니다. 색감이 사진이랑 똑같아서 만족합니다,4,2026/01/23 23:47
9706,user040,구매처: http://shop.example.com 방문하세요 배송이 정말 빨라서 깜짝 놀랐어요 😡 https://example.com/event,5,2026/05/10 02:34
9711,user079,구매처: http://shop.example.com 방문하세요 색감이 사진이랑 똑같아서 만족합니다 🙏,4,2026/01/09 21:26
9716,user093,구매처: http://shop.example.com 방문하세요 한 번 쓰고 고장났습니다 환불 원해요 https://example.com/event,1,2026/05/13 20:12
9721,user042,배송이 정말 빨라서 깜짝 놀랐어요 😍 https://example.com/event,5,2026/05/12 03:36
9726,user004,배송이 정말 빨라서 깜짝 놀랐어요 🙏,4,2026/04/22 11:10
9731,user079,협찬 받아 작성한 후기입니다. 색감이 사진이랑 똑같아서 만족합니다 😡 http://bit.ly/abc123,5,2026/06/14 19:17
9736,user036,구매처: http://shop.example.com 방문하세요 배송이 정말 빨라서 깜짝 놀랐어요 ㅠㅠ,5,2026/06/07 12:27
9741,user082,협찬 받아 작성한 후기입니다. 배송이 일주일이나 걸렸습니다 별로 ㅠㅠ,1,2026/05/04 11:38
9746,user082,가격대비 그럭저럭이에요,3,2026/02/18 17:17
9751,user089,[광고] 지금 구매하면 사은품 증정! 배송이 일주일이나 걸렸습니다 별로 🔥,2,2026/05/02 19:41
9756,user113,구매처: http://shop.example.com 방문하세요 사진과 색이 완전히 달라서 실망했어요,2,2026/05/17 01:55
9761,user109,협찬 받아 작성한 후기입니다. 배송이 일주일이나 걸렸습니다 별로 🙏,2,2026/06/02 17:15
9766,user106,구매처: http://shop.example.com 방문하세요 재구매 의사 100% 강추합니다 🔥,5,2026/05/20 22:08
9771,user103,구매처: http://shop.example.com 방문하세요 무난합니다 그냥 평타 😡 http://bit.ly/abc123,3,2026/06/28 04:08
9776,user051,한 번 쓰고 고장났습니다 환불 원해요 👍 http://bit.ly/abc123,1,2026/03/08 10:37
9781,user085,배송이 정말 빨라서 깜짝 놀랐어요 👍,4,2026/04/09 05:35
9786,user055,가성비 최고입니다 또 살게요 😡 https://example.com/event,4,2026/06/26 10:04
9791,user039,[광고] 지금 구매하면 사은품 증정! 냄새가 너무 심해서 못 쓰겠어요 😡,1,2026/01/20 13:49
9796,user027,색감이 사진이랑 똑같아서 만족합니다 👍,4,2026/02/19 22:30
9801,user041,구매처: http://shop.example.com 방문하세요 사이즈도 딱 맞고 마감이 깔끔해요 ㅠㅠ,5,2026/05/15 10:26
9806,user105,배송이 일주일이나 걸렸습니다 별로 🙏,2,2026/04/07 03:14
9811,user034,배송이 일주일이나 걸렸습니다 별로 https://example.com/event,2,2026/05/02 06:34
9816,user029,배송이 일주일이나 걸렸습니다 별로 🙏 http://bit.ly/abc123,2,2026/05/07 15:41
9821,user097,[광고] 지금 구매하면 사은품 증정! 사진과 색이 완전히 달라서 실망했어요 http://bit.ly/abc123,1,2026/05/12 12:07
9826,user010,구매처: http://shop.example.com 방문하세요 한 번 쓰고 고장났습니다 환불 원해요,1,2026/05/17 09:15
9831,user050,사진과 색이 완전히 달라서 실망했어요,2,2026/06/05 19:42
9836,user097,[광고] 지금 구매하면 사은품 증정! 사이즈도 딱 맞고 마감이 깔끔해요 🔥,4,2026/01/11 13:11
9841,user052,구매처: http://shop.example.com 방문하세요 배송이 일주일이나 걸렸습니다 별로 😡 http://bit.ly/abc123,1,2026/02/16 08:04
9846,user001,[광고] 지금 구매하면 사은품 증정! 가격대비 그럭저럭이에요 👍 https://example.com/event,3,2026/06/13 18:28
9851,user079,[광고] 지금 구매하면 사은품 증정! 색감이 사진이랑 똑같아서 만족합니다 🙏 https://example.com/event,5,2026/06/05 06:28
9856,user061,무난합니다 그냥 평타 👍,3,2026/03/21 21:08
9861,user042,사이즈도 딱 맞고 마감이 깔끔해요 👍,5,2026/02/14 02:20
9866,user093,색감이 사진이랑 똑같아서 만족합니다 🙏,,2026/05/02 18:40
9871,user012,색감이 사진이랑 똑같아서 만족합니다 🙏,4,2026/06/09 22:33
9876,user067,협찬 받아 작성한 후기입니다. 색감이 사진이랑 똑같아서 만족합니다 👍 https://example.com/event,5,2026/05/05 21:39
9881,user059,한 번 쓰고 고장났습니다 환불 원해요 🙏,1,2026/01/03 20:15
9886,user047,사진과 색이 완전히 달라서 실망했어요 👍,2,2026/02/13 16:55
9891,user048,사진과 색이 완전히 달라서 실망했어요 🔥,1,2026/05/02 08:12
9896,user111,재구매 의사 100% 강추합니다 😍,5,2026/05/02 00:11
